source_id,ra,dec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
4057485222626736256,266.137407689486,-28.974107176410474,0.42960616773733473,17.04028,18.115248,16.024021
4057565250753170048,266.137418694756,-28.427548731220607,0.6665376969855844,15.958028,16.654509,15.036761
4057539274797287680,266.1374450565696,-28.72736330701751,0.4955200005861559,16.629135,17.770565,15.570501
4057102901817650688,266.1374982428428,-29.19993840737802,1.135816753626161,17.319157,18.144451,16.439774
4057560710973904384,266.13761071055256,-28.469474365250747,0.49930437581732556,15.810251,16.56264,14.923181
4057534219613848960,266.1376336934546,-28.83866434823816,0.7779894476272893,12.135331,13.259754,11.09234
4057104795902565376,266.13782350005033,-29.14407354327193,0.42669185893098066,12.857597,14.229069,11.718826
4057083419845602816,266.1378906114647,-29.34761004166783,0.595961338288772,16.473475,17.268236,15.580667
4057538793753515776,266.13790738891447,-28.780423869100826,0.6445849093790317,16.312765,16.929184,15.187074
4057532364187830528,266.13808979978666,-28.93203122470422,1.118146767355251,16.998653,17.791815,16.143019
4057558580669883264,266.1382547667092,-28.613217765058742,0.73703196820458,17.064373,17.808025,16.234667
4057540408668660352,266.1383145375093,-28.7033273575288,0.7011237201084998,17.513054,18.453852,16.57322
4057534017757287168,266.1383759263636,-28.844518538181287,0.47708515529481005,15.561954,16.467049,14.620452
4057539270495563264,266.1386658378792,-28.72371485221689,1.124513718483532,16.04342,16.698263,15.245818
4057108644193292928,266.1387360015673,-29.06052167383539,0.6180388100775496,17.07286,17.925278,16.174183
4057540820978144000,266.13882195388106,-28.66566372128733,1.3618286330542357,18.628433,19.96977,17.544949
4057108261937166208,266.13889992613497,-29.072121407445003,1.62263032463801,15.722958,16.356178,14.951737
4057101355629230464,266.13909871036003,-29.272833372332187,0.8924098976189591,16.447168,17.228045,15.574519
4057109498887851520,266.1391000169439,-29.02176299569148,0.5629795022265476,17.148737,17.961943,16.270853
4057109606265985280,266.1391151582253,-29.01118595390931,1.3369977305750087,15.4168,15.989479,14.692841
4057108163156943872,266.1391335287991,-29.088033107549833,0.6671998409353107,16.662886,17.529581,15.741159
4057533841656677376,266.1392850395761,-28.865301423826807,0.4674476407643833,17.062445,18.083042,16.063467
4057102047123458176,266.1394003396486,-29.2289143430166,1.0782194784888097,17.000586,17.942493,16.045755
4057560234238072320,266.13961403630384,-28.525032483699032,0.7417223943540283,16.787762,17.553162,15.938435
4057558992997313408,266.13996369723645,-28.566450661716374,0.6178673438825186,17.333128,18.275625,16.370178
4057108639894333056,266.1399799401459,-29.050711477518014,0.7307881602944423,15.935756,16.818851,15.002743
4057109601979674624,266.14018909001715,-29.01183477133647,0.8818652223384542,17.133568,17.960718,16.21979
4057546799580015104,266.1402343112272,-28.623828387870155,1.364837770944618,13.607241,14.004026,13.01779
4057101664868087168,266.14025670255626,-29.241306561374838,2.0184547785061078,18.509378,19.793127,17.354782
4057534013455398016,266.1402951462521,-28.850256038564563,0.3939324340157725,14.910118,15.847553,13.941544
4057108197516688512,266.14038120371515,-29.072078839880515,0.7105780374982614,16.268719,16.922281,15.465856
4057534013455418880,266.14063241845224,-28.836736279898457,0.5574390516292073,17.027374,18.040676,16.013647
4057560195577728128,266.140656398797,-28.537720035103504,0.6208047554871824,17.034288,17.836182,16.15822
4057560229937759744,266.14083153097295,-28.518759492110934,1.8743634653042345,18.950384,20.341843,17.747314
4057546799572644480,266.14083646751027,-28.62362616661921,1.4039927777504189,14.887754,15.254839,14.126405
4057546799580011776,266.1409701767914,-28.636252676542192,0.6035341926270585,16.779186,17.79296,15.794838
4057538965559632896,266.1409880350605,-28.757240101141807,0.555813424056569,16.621956,17.461128,15.720907
4057101183830476160,266.14102018690244,-29.2961339303041,1.6301312516766555,13.048729,13.566697,12.365812
4057109601967074560,266.14119641075166,-29.01841194500343,0.6234087450701795,17.030378,17.875572,16.127443
4057540610525460352,266.14136565788374,-28.66679328430478,1.0708028374653713,17.811604,18.706694,16.905567
4057534253973616512,266.14145374244464,-28.81503323202866,1.0131546728172849,16.124592,16.736319,15.375498
4057083041888424576,266.14149330111337,-29.371857746638412,0.602888669261265,16.392666,17.283802,15.452649
4057534017757286528,266.1418273182212,-28.843103943476706,0.9761611769391878,13.118738,13.510382,12.538143
4057102833098136704,266.1418728507714,-29.214686571635696,2.360240978910956,16.087276,16.745745,15.042551
4057558653689756928,266.14192506892033,-28.599268497747637,0.7167309396257999,17.00832,17.900803,16.081865
4057540438725985152,266.14197824635505,-28.691713090063747,2.005092961542203,11.599134,12.175913,10.870578
4057535800161864832,266.14200862614035,-28.799292770389926,0.5383153315929262,15.677946,16.40952,14.824472
4057540443028400384,266.14205298341085,-28.694662689488233,4.0135696137412165,15.50987,15.881161,14.561618
4057083454205377792,266.1421091752979,-29.333510932363033,0.45856066328742306,15.4411,16.178652,14.56343
4057540443028400640,266.1421095761936,-28.69315513567666,0.4801650209465008,17.011576,17.890219,15.859112
4057539201776064256,266.14228557614103,-28.737490136013925,2.668557242544682,17.337204,18.68032,16.209091
4057533841656692992,266.14232631196546,-28.856147632839857,1.2346201695433405,17.940912,18.865881,16.960648
4057538793760933888,266.1424447443203,-28.788909529643124,0.903129549930572,11.814668,12.603341,10.943149
4057102837397449600,266.14257580576003,-29.20542094025203,0.646225988304754,16.554567,17.38005,15.660899
4057089402739700096,266.1427394364831,-29.318632180464284,0.44045179793089634,16.859169,17.746126,15.934116
4057109430168341888,266.14283969404977,-29.037917305206093,0.421483808236202,16.693386,17.571451,15.774814
4057101188129975424,266.142866274121,-29.282799590618865,0.6699616448096939,16.83137,17.68246,15.884408
4057101183830497792,266.14289765850845,-29.288772232270905,0.5171655792122227,14.425752,14.954182,13.718837
4057109430168337280,266.14289925040174,-29.04022936684627,0.6661215076967032,17.400377,18.349815,16.463402
4057109601967064832,266.1429583008596,-29.02241127208863,0.822966182958093,17.429522,18.244507,16.540567
4057101355629237888,266.1430386721632,-29.26896203308643,0.6400338430670554,16.85582,17.760967,15.911493
4057101183831706112,266.14311063651974,-29.297169401311727,0.957309903494502,17.790083,18.777075,16.790964
4057103009196146176,266.14321805053083,-29.19426112683635,0.9600314752155569,14.323889,14.783088,13.6945505
4057560229937479424,266.14330043644463,-28.529731525917306,0.7935688159791294,18.172005,19.149866,17.209764
4057534258275463040,266.143332386646,-28.814085326172915,0.4773721072604425,16.523407,17.553774,15.415501
4057532261108603264,266.1433549402781,-28.94004285538145,0.6008234669158695,16.92547,17.79629,16.000568
4057532364187837440,266.14351906098204,-28.928338286590055,0.6883987471250431,14.531718,15.140031,13.767779
4057109430168355840,266.1435657384738,-29.031805291884577,0.9986424463833695,16.10712,16.745554,15.328852
4057101600446848640,266.14362159898684,-29.251756339944894,0.36415642508968477,16.361849,17.340923,15.372384
4057565349538633088,266.1436616520172,-28.428567294488833,1.3506591754175423,18.752142,19.993752,17.715961
4057485222626750208,266.1437222361652,-28.962587725445847,0.4814823586957351,16.86698,17.866419,15.875572
